"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","RecessCause","X","year","found_day","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","DurationMins","Time_Diff_Mins","Fate_video_simple","Fate_combined"
"45",21357,"11-AJW002","11-AJW002_1","I-Incubating",2011-07-06 16:03:41,2011-07-06 19:06:41,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10980,2011-07-07 00:34:07,15,11,-327.183333333333,"Depredated","Depredated"
"46",20549,"11-AJW002","11-AJW002_1","N-NotIncubating",2011-07-06 19:06:56,2011-07-06 19:56:56,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,2011-07-07 01:24:22,15,12.5,-327.183333333333,"Depredated","Depredated"
"47",21358,"11-AJW002","11-AJW002_1","I-Incubating",2011-07-06 19:57:11,2011-07-06 23:38:11,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13260,NA,NA,24.5,-327.183333333333,"Depredated","Depredated"
"48",25753,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-07 05:15:30,2011-07-07 12:20:15,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25485,2011-07-07 12:20:30,15,52.75,0,"Depredated","Depredated"
"49",20550,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-07 12:20:30,2011-07-07 13:20:00,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3570,2011-07-07 13:20:15,15,49.5,0,"Depredated","Depredated"
"50",21359,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-07 13:20:15,2011-07-07 16:40:00,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11985,2011-07-07 16:40:15,15,56.25,0,"Depredated","Depredated"
"51",20551,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-07 16:40:15,2011-07-07 17:32:15,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3120,2011-07-07 17:32:30,15,37.5,0,"Depredated","Depredated"
"52",21360,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-07 17:32:30,2011-07-07 18:26:00,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3210,2011-07-07 18:26:15,15,60.5,0,"Depredated","Depredated"
"53",22132,"11-AJW002","11-AJW002_2","U-Unviewable",2011-07-07 18:26:15,2011-07-07 20:54:45,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8910,2011-07-07 20:55:00,15,28.5,0,"Depredated","Depredated"
"54",25754,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-07 20:55:00,2011-07-07 21:38:15,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2595,2011-07-07 21:38:30,15,62.75,0,"Depredated","Depredated"
"55",20552,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-07 21:38:30,2011-07-07 22:54:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4560,2011-07-07 22:54:45,15,29.5,0,"Depredated","Depredated"
"56",21361,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-07 22:54:45,2011-07-08 00:57:00,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7335,2011-07-08 00:57:15,15,16.75,0,"Depredated","Depredated"
"57",20553,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-08 00:57:15,2011-07-08 01:35:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2295,2011-07-08 01:35:45,15,45.75,0,"Depredated","Depredated"
"58",21362,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-08 01:35:45,2011-07-08 16:00:45,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51900,2011-07-08 16:01:00,15,48.25,0,"Depredated","Depredated"
"59",20554,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-08 16:01:00,2011-07-08 16:39:45,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2325,2011-07-08 16:40:00,15,9.5,0,"Depredated","Depredated"
"60",21363,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-08 16:40:00,2011-07-08 17:27:30,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850,2011-07-08 17:27:45,15,4.5,0,"Depredated","Depredated"
"61",20555,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-08 17:27:45,2011-07-08 19:21:45,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6840,2011-07-08 19:22:00,15,46,0,"Depredated","Depredated"
"62",25755,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-08 19:22:00,2011-07-08 19:22:15,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2011-07-08 19:22:30,15,17,0,"Depredated","Depredated"
"63",25756,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-08 19:22:30,2011-07-08 20:14:00,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090,2011-07-08 20:14:15,15,51,0,"Depredated","Depredated"
"64",21364,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-08 20:14:15,2011-07-08 22:22:00,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7665,2011-07-08 22:22:15,15,10,0,"Depredated","Depredated"
"65",20556,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-08 22:22:15,2011-07-08 23:28:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3975,2011-07-08 23:28:45,15,66,0,"Depredated","Depredated"
"66",21365,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-08 23:28:45,2011-07-09 15:51:30,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58965,2011-07-09 15:51:45,15,8.25,0,"Depredated","Depredated"
"67",20558,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-09 15:51:45,2011-07-09 16:39:00,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2835,2011-07-09 16:39:15,15,14.25,0,"Depredated","Depredated"
"68",21367,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-09 16:39:15,2011-07-09 18:06:15,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5220,2011-07-09 18:06:30,15,14.5,0,"Depredated","Depredated"
"69",20559,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-09 18:06:30,2011-07-09 18:26:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,2011-07-09 18:26:45,15,21.5,0,"Depredated","Depredated"
"70",22133,"11-AJW002","11-AJW002_2","U-Unviewable",2011-07-09 18:26:45,2011-07-09 21:52:30,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12345,2011-07-09 21:52:45,15,36,0,"Depredated","Depredated"
"71",25757,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-09 21:52:45,2011-07-09 23:14:00,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4875,2011-07-09 23:14:15,15,59,0,"Depredated","Depredated"
"72",20560,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-09 23:14:15,2011-07-09 23:57:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2595,2011-07-09 23:57:45,15,45.75,0,"Depredated","Depredated"
"73",21369,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-09 23:57:45,2011-07-10 14:58:45,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54060,2011-07-10 14:59:00,15,39,0,"Depredated","Depredated"
"74",20561,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-10 14:59:00,2011-07-10 15:41:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550,2011-07-10 15:41:45,15,15,0,"Depredated","Depredated"
"75",21370,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-10 15:41:45,2011-07-10 17:08:30,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5205,2011-07-10 17:08:45,15,26.5,0,"Depredated","Depredated"
"76",20562,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-10 17:08:45,2011-07-10 17:53:00,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2655,2011-07-10 17:53:15,15,19,0,"Depredated","Depredated"
"77",21371,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-10 17:53:15,2011-07-10 18:55:15,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3720,2011-07-10 18:55:30,15,25,0,"Depredated","Depredated"
"78",20563,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-10 18:55:30,2011-07-10 19:55:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600,2011-07-10 19:55:45,15,66,0,"Depredated","Depredated"
"79",21372,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-10 19:55:45,2011-07-10 21:18:30,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4965,2011-07-10 21:18:45,15,0,0,"Depredated","Depredated"
"80",20564,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-10 21:18:45,2011-07-10 22:12:45,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3240,2011-07-10 22:13:00,15,12.75,0,"Depredated","Depredated"
"81",21373,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-10 22:13:00,2011-07-11 00:22:45,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7785,2011-07-11 00:23:00,15,18,0,"Depredated","Depredated"
"82",20565,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-11 00:23:00,2011-07-11 00:59:45,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2011-07-11 01:00:00,15,23.5,0,"Depredated","Depredated"
"83",21374,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-11 01:00:00,2011-07-11 13:51:00,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46260,2011-07-11 13:51:15,15,1229.75,0,"Depredated","Depredated"
"84",20566,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-11 13:51:15,2011-07-11 14:27:00,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145,2011-07-11 14:27:15,15,13.25,0,"Depredated","Depredated"
"85",21375,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-11 14:27:15,2011-07-11 15:31:15,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3840,2011-07-11 15:31:30,15,17.75,0,"Depredated","Depredated"
"86",20567,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-11 15:31:30,2011-07-11 16:06:45,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2115,2011-07-11 16:07:00,15,15,0,"Depredated","Depredated"
"87",21376,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-11 16:07:00,2011-07-11 17:34:45,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5265,2011-07-11 17:35:00,15,16.5,0,"Depredated","Depredated"
"88",20568,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-11 17:35:00,2011-07-11 18:31:45,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3405,2011-07-11 18:32:00,15,20.75,0,"Depredated","Depredated"
"89",21377,"11-AJW002","11-AJW002_2","I-Incubating",2011-07-11 18:32:00,2011-07-11 20:59:30,"NotApplicable",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8850,2011-07-11 20:59:45,15,22.25,0,"Depredated","Depredated"
"90",20569,"11-AJW002","11-AJW002_2","N-NotIncubating",2011-07-11 20:59:45,2011-07-11 21:50:30,"O",102,2011,178,NA,NA,2,"Destroyed",202,NA,NA,"GLGU","Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3045,2011-07-11 21:50:45,15,13.25,0,"Depredated","Depredated"
