"","Nest_ID","merge_group","ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","prev_beh","prev_vid","prev_end","merge_with_prev","n_rows_merged","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","Time_Diff_Mins","Fate_video_simple","Fate_combined","DurationMins","Fate_simple","DurationDays","inc_init_final","inc_init_tier","doy","day_since_init","day_since_init_int"
"31","11-AJW002",31,20544,"11-AJW002_1","N-NotIncubating",2011-07-05 15:02:56,2011-07-05 16:16:41,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"I-Incubating","11-AJW002_1",2011-07-05 20:29:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4425,2011-07-05 21:44:07,15,-327.183333333333,"Depredated","Depredated",73.75,"Failed",0.0512152777777778,182.5,"floating_mean",186,3.5,3
"32","11-AJW002",32,21353,"11-AJW002_1","I-Incubating",2011-07-05 16:16:56,2011-07-05 18:48:26,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"N-NotIncubating","11-AJW002_1",2011-07-05 21:43:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090,2011-07-06 00:15:52,15,-327.183333333333,"Depredated","Depredated",151.5,"Failed",0.105208333333333,182.5,"floating_mean",186,3.5,3
"33","11-AJW002",33,20545,"11-AJW002_1","N-NotIncubating",2011-07-05 18:48:41,2011-07-05 19:34:11,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"I-Incubating","11-AJW002_1",2011-07-06 00:15:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730,2011-07-06 01:01:37,15,-327.183333333333,"Depredated","Depredated",45.5,"Failed",0.0315972222222222,182.5,"floating_mean",186,3.5,3
"34","11-AJW002",34,21354,"11-AJW002_1","I-Incubating",2011-07-05 19:34:26,2011-07-05 22:53:11,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"N-NotIncubating","11-AJW002_1",2011-07-06 01:01:22,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11925,2011-07-06 04:20:37,15,-327.183333333333,"Depredated","Depredated",198.75,"Failed",0.138020833333333,182.5,"floating_mean",186,3.5,3
"35","11-AJW002",35,20546,"11-AJW002_1","N-NotIncubating",2011-07-05 22:53:26,2011-07-05 23:43:56,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"I-Incubating","11-AJW002_1",2011-07-06 04:20:22,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3030,2011-07-06 05:11:22,15,-327.183333333333,"Depredated","Depredated",50.5,"Failed",0.0350694444444444,182.5,"floating_mean",186,3.5,3
"36","11-AJW002",36,21355,"11-AJW002_1","I-Incubating",2011-07-05 23:44:11,2011-07-06 12:33:41,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"N-NotIncubating","11-AJW002_1",2011-07-06 05:11:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46170,2011-07-06 18:01:07,15,-327.183333333333,"Depredated","Depredated",769.5,"Failed",0.534375,182.5,"floating_mean",186,3.5,3
"37","11-AJW002",37,20547,"11-AJW002_1","N-NotIncubating",2011-07-06 12:33:56,2011-07-06 13:25:26,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"I-Incubating","11-AJW002_1",2011-07-06 18:00:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090,2011-07-06 18:52:52,15,-327.183333333333,"Depredated","Depredated",51.5,"Failed",0.0357638888888889,182.5,"floating_mean",187,4.5,4
"38","11-AJW002",38,21356,"11-AJW002_1","I-Incubating",2011-07-06 13:25:41,2011-07-06 13:25:56,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"N-NotIncubating","11-AJW002_1",2011-07-06 18:52:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2011-07-06 18:53:22,15,-327.183333333333,"Depredated","Depredated",0.25,"Failed",0.000173611111111111,182.5,"floating_mean",187,4.5,4
"39","11-AJW002",39,25752,"11-AJW002_1","U-Unviewable",2011-07-06 13:26:11,2011-07-06 15:50:11,NA,"NotApplicable",NA,"AMM",2020-09-14,NA,NA,NA,"I-Incubating","11-AJW002_1",2011-07-06 18:53:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8640,2011-07-06 21:17:37,15,-327.183333333333,"Depredated","Depredated",144,"Failed",0.1,182.5,"floating_mean",187,4.5,4
"40","11-AJW002",40,20548,"11-AJW002_1","N-NotIncubating",2011-07-06 15:50:26,2011-07-06 16:03:26,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"U-Unviewable","11-AJW002_1",2011-07-06 21:17:22,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,2011-07-06 21:30:52,15,-327.183333333333,"Depredated","Depredated",13,"Failed",0.00902777777777778,182.5,"floating_mean",187,4.5,4
"41","11-AJW002",41,21357,"11-AJW002_1","I-Incubating",2011-07-06 16:03:41,2011-07-06 19:06:41,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"N-NotIncubating","11-AJW002_1",2011-07-06 21:30:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10980,2011-07-07 00:34:07,15,-327.183333333333,"Depredated","Depredated",183,"Failed",0.127083333333333,182.5,"floating_mean",187,4.5,4
"42","11-AJW002",42,20549,"11-AJW002_1","N-NotIncubating",2011-07-06 19:06:56,2011-07-06 19:56:56,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"I-Incubating","11-AJW002_1",2011-07-07 00:33:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,2011-07-07 01:24:22,15,-327.183333333333,"Depredated","Depredated",50,"Failed",0.0347222222222222,182.5,"floating_mean",187,4.5,4
"43","11-AJW002",43,21358,"11-AJW002_1","I-Incubating",2011-07-06 19:57:11,2011-07-06 23:38:11,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-14,NA,"N-NotIncubating","11-AJW002_1",2011-07-07 01:24:07,FALSE,2,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13260,NA,NA,-327.183333333333,"Depredated","Depredated",221,"Failed",0.153472222222222,182.5,"floating_mean",187,4.5,4
"44","11-AJW002",44,20550,"11-AJW002_2","N-NotIncubating",2011-07-07 12:20:30,2011-07-07 13:20:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-07 12:20:15,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3570,2011-07-07 13:20:15,15,0,"Depredated","Depredated",59.5,"Failed",0.0413194444444444,182.5,"floating_mean",188,5.5,5
"45","11-AJW002",45,21359,"11-AJW002_2","I-Incubating",2011-07-07 13:20:15,2011-07-07 16:40:00,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-07 13:20:00,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11985,2011-07-07 16:40:15,15,0,"Depredated","Depredated",199.75,"Failed",0.138715277777778,182.5,"floating_mean",188,5.5,5
"46","11-AJW002",46,20551,"11-AJW002_2","N-NotIncubating",2011-07-07 16:40:15,2011-07-07 17:32:15,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-07 16:40:00,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3120,2011-07-07 17:32:30,15,0,"Depredated","Depredated",52,"Failed",0.0361111111111111,182.5,"floating_mean",188,5.5,5
"47","11-AJW002",47,21360,"11-AJW002_2","I-Incubating",2011-07-07 17:32:30,2011-07-07 18:26:00,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-07 17:32:15,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3210,2011-07-07 18:26:15,15,0,"Depredated","Depredated",53.5,"Failed",0.0371527777777778,182.5,"floating_mean",188,5.5,5
"48","11-AJW002",48,22132,"11-AJW002_2","U-Unviewable",2011-07-07 18:26:15,2011-07-07 20:54:45,"NotApplicable","NotApplicable","Couldn't see due to sun","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-07 18:26:00,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8910,2011-07-07 20:55:00,15,0,"Depredated","Depredated",148.5,"Failed",0.103125,182.5,"floating_mean",188,5.5,5
"49","11-AJW002",49,25754,"11-AJW002_2","I-Incubating",2011-07-07 20:55:00,2011-07-07 21:38:15,NA,"NotApplicable",NA,"AMM",2020-09-15,NA,NA,NA,"U-Unviewable","11-AJW002_2",2011-07-07 20:54:45,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2595,2011-07-07 21:38:30,15,0,"Depredated","Depredated",43.25,"Failed",0.0300347222222222,182.5,"floating_mean",188,5.5,5
"50","11-AJW002",50,20552,"11-AJW002_2","N-NotIncubating",2011-07-07 21:38:30,2011-07-07 22:54:30,"W","O"," ","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-07 21:38:15,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4560,2011-07-07 22:54:45,15,0,"Depredated","Depredated",76,"Failed",0.0527777777777778,182.5,"floating_mean",188,5.5,5
"51","11-AJW002",51,21361,"11-AJW002_2","I-Incubating",2011-07-07 22:54:45,2011-07-08 00:57:00,"F","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-07 22:54:30,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7335,2011-07-08 00:57:15,15,0,"Depredated","Depredated",122.25,"Failed",0.0848958333333333,182.5,"floating_mean",188,5.5,5
"52","11-AJW002",52,20553,"11-AJW002_2","N-NotIncubating",2011-07-08 00:57:15,2011-07-08 01:35:30,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-08 00:57:00,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2295,2011-07-08 01:35:45,15,0,"Depredated","Depredated",38.25,"Failed",0.0265625,182.5,"floating_mean",189,6.5,6
"53","11-AJW002",53,21362,"11-AJW002_2","I-Incubating",2011-07-08 01:35:45,2011-07-08 16:00:45,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-08 01:35:30,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51900,2011-07-08 16:01:00,15,0,"Depredated","Depredated",865,"Failed",0.600694444444444,182.5,"floating_mean",189,6.5,6
"54","11-AJW002",54,20554,"11-AJW002_2","N-NotIncubating",2011-07-08 16:01:00,2011-07-08 16:39:45,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-08 16:00:45,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2325,2011-07-08 16:40:00,15,0,"Depredated","Depredated",38.75,"Failed",0.0269097222222222,182.5,"floating_mean",189,6.5,6
"55","11-AJW002",55,21363,"11-AJW002_2","I-Incubating",2011-07-08 16:40:00,2011-07-08 17:27:30,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-08 16:39:45,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850,2011-07-08 17:27:45,15,0,"Depredated","Depredated",47.5,"Failed",0.0329861111111111,182.5,"floating_mean",189,6.5,6
"56","11-AJW002",56,20555,"11-AJW002_2","N-NotIncubating",2011-07-08 17:27:45,2011-07-08 19:21:45,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-08 17:27:30,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6840,2011-07-08 19:22:00,15,0,"Depredated","Depredated",114,"Failed",0.0791666666666667,182.5,"floating_mean",189,6.5,6
"57","11-AJW002",57,25755,"11-AJW002_2","I-Incubating",2011-07-08 19:22:00,2011-07-08 19:22:15,NA,"NotApplicable",NA,"AMM",2020-09-15,NA,NA,NA,"N-NotIncubating","11-AJW002_2",2011-07-08 19:21:45,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2011-07-08 19:22:30,15,0,"Depredated","Depredated",0.25,"Failed",0.000173611111111111,182.5,"floating_mean",189,6.5,6
"58","11-AJW002",58,25756,"11-AJW002_2","N-NotIncubating",2011-07-08 19:22:30,2011-07-08 20:14:00,NA,"O",NA,"AMM",2020-09-15,NA,NA,NA,"I-Incubating","11-AJW002_2",2011-07-08 19:22:15,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090,2011-07-08 20:14:15,15,0,"Depredated","Depredated",51.5,"Failed",0.0357638888888889,182.5,"floating_mean",189,6.5,6
"59","11-AJW002",59,21364,"11-AJW002_2","I-Incubating",2011-07-08 20:14:15,2011-07-08 22:22:00,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-08 20:14:00,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7665,2011-07-08 22:22:15,15,0,"Depredated","Depredated",127.75,"Failed",0.0887152777777778,182.5,"floating_mean",189,6.5,6
"60","11-AJW002",60,20556,"11-AJW002_2","N-NotIncubating",2011-07-08 22:22:15,2011-07-08 23:28:30,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-08 22:22:00,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3975,2011-07-08 23:28:45,15,0,"Depredated","Depredated",66.25,"Failed",0.0460069444444444,182.5,"floating_mean",189,6.5,6
"61","11-AJW002",61,21365,"11-AJW002_2","I-Incubating",2011-07-08 23:28:45,2011-07-09 15:51:30,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"N-NotIncubating","11-AJW002_2",2011-07-08 23:28:30,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58965,2011-07-09 15:51:45,15,0,"Depredated","Depredated",982.75,"Failed",0.682465277777778,182.5,"floating_mean",189,6.5,6
"62","11-AJW002",62,20558,"11-AJW002_2","N-NotIncubating",2011-07-09 15:51:45,2011-07-09 16:39:00,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-15,NA,"I-Incubating","11-AJW002_2",2011-07-09 15:51:30,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2835,2011-07-09 16:39:15,15,0,"Depredated","Depredated",47.25,"Failed",0.0328125,182.5,"floating_mean",190,7.5,7
